"posterior_row","iteration","tree_no","map_within_draw","time_00","time_01","time_10","time_11"
3839,4139000,1,1,364.047915020315,26.8013292844746,303.362594273117,82.2423114220928
3840,4140000,1,1,366.322755076198,26.1469500823289,300.271817160337,83.7126276811354
3841,4141000,1,1,362.220605779558,34.0179943039011,292.442372627333,87.7731772892086
3842,4142000,1,1,353.934087367888,30.1560708937612,296.534616214574,95.8293755237771
3843,4143000,1,1,367.013858185892,32.8794054082999,282.623614979366,93.9372714264423
3844,4144000,1,1,362.94211038709,29.9391794612496,293.958619138999,89.614241012662
3845,4145000,1,1,368.37013580545,28.2879961445392,289.032508895898,90.7635091541134
3846,4146000,1,1,366.251932839308,30.4948408033988,292.197893562208,87.5094827950859
3847,4147000,1,1,361.074756549903,28.9910258464748,291.50810293256,94.880264671063
3848,4148000,1,1,356.096229175725,30.2328090078181,297.635541611322,92.4895702051346
3849,4149000,1,1,356.643812836934,34.3816535997914,294.370681131163,91.0580024321124
3850,4150000,1,1,360.859202229181,32.7776187509365,291.014933238496,91.8023957813859
3851,4151000,1,1,354.012640289759,33.2415774325409,294.742090354518,94.457841923182
3852,4152000,1,1,347.33830015355,35.6419285114562,300.887247525986,92.5866738090075
3853,4153000,1,1,360.280869435566,32.2145915858493,289.937261968689,94.0214270098957
3854,4154000,1,1,357.561809957745,31.7079805955558,301.957488602789,85.2268708439093
3855,4155000,1,1,356.120163281653,34.7037369802072,295.527894182611,90.1023555555291
3856,4156000,1,1,360.358060141532,31.3811510160718,300.289749588617,84.4251892537786
3857,4157000,1,1,363.103054675283,30.9901023834229,293.063652391445,89.2973405498494
3858,4158000,1,1,357.700366775486,34.4546173827147,284.636948052095,99.6622177897042
3859,4159000,1,1,361.264045713605,34.0474559625282,291.03922990183,90.1034184220364
3860,4160000,1,1,367.673403823826,29.0618153754667,288.710504574382,91.0084262263246
3861,4161000,1,1,365.531486477848,29.4176165332418,287.710511347917,93.7945356409927
3862,4162000,1,1,350.983523064808,39.8703865454305,292.372591336923,93.2276490528387
3863,4163000,1,1,359.454564618581,35.0508371867052,296.914388813678,85.0343593810356
3864,4164000,1,1,371.746051765239,27.2194776868122,296.781681319981,80.7069392279682
3865,4165000,1,1,357.739838240947,35.4096888710592,294.823939341833,88.4806835461603
3866,4166000,1,1,366.830016312322,30.7574154479377,282.719048071816,96.1476701679241
3867,4167000,1,1,357.211471788282,33.6007462341331,298.651737485887,86.9901944916975
3868,4168000,1,1,363.742379773722,29.8210001566008,296.514659979586,86.3761100900917
3869,4169000,1,1,370.762145546596,26.2774332052872,285.459504965233,93.9550662828837
3870,4170000,1,1,363.882027213291,35.7047703700074,292.157075813761,84.7102766029406
3871,4171000,1,1,360.701410504298,28.8412239079909,307.045313041681,79.8662025460301
3872,4172000,1,1,357.920999719248,31.7274138530589,292.625897599099,94.1798388285937
3873,4173000,1,1,353.784133785242,36.3894029489543,292.017791039741,94.2628222260622
3874,4174000,1,1,361.321013311149,33.5646196906052,283.283324261727,98.2851927365188
3875,4175000,1,1,356.059893316391,31.1702547207934,303.418224404359,85.8057775584569
3876,4176000,1,1,362.946273219248,34.175339498608,293.440174112014,85.8923631701301
3877,4177000,1,1,354.606224143682,33.3705714279431,300.473018047268,88.0043363811069
3878,4178000,1,1,355.527591960002,31.6098451817946,292.860310847887,96.4564020103169
3879,4179000,1,1,361.920117414709,34.0833012496351,297.344048520609,83.1066828150471
3880,4180000,1,1,358.868124944008,35.8998625074968,296.110472241766,85.5756903067298
3881,4181000,1,1,357.405124779992,31.0608356286245,286.804825415559,101.183364175825
3882,4182000,1,1,362.347373485359,29.333463610515,298.907661250909,85.8656516532173
3883,4183000,1,1,367.254956341604,26.7619861560057,294.502078569902,87.9351289324889
3884,4184000,1,1,355.343408810338,33.7934742172463,302.124713101638,85.192553870777
3885,4185000,1,1,345.492397804338,38.4530127223961,302.254010131608,90.2547293416571
3886,4186000,1,1,361.971336427498,32.7490863703587,287.808562428286,93.9251647738572
3887,4187000,1,1,366.602373312384,33.3818995992247,289.140805573255,87.3290715151356
3888,4188000,1,1,371.450122380363,27.1806922261995,295.632707422863,82.1906279705747
3889,4189000,1,1,358.085559427949,29.7267606281332,295.27000796323,93.3718219806876
3890,4190000,1,1,357.978260493982,32.7669277485066,293.45020895155,92.2587528059621
3891,4191000,1,1,360.193070758123,35.2873762101714,292.65575456444,88.3179484672662
3892,4192000,1,1,361.641662930617,31.9634052748019,291.094211895777,91.7548698988037
3893,4193000,1,1,363.271593176604,31.0884901396177,293.324527393893,88.769539289885
3894,4194000,1,1,367.528172482306,27.6171466875696,294.107675450793,87.2011553793318
3895,4195000,1,1,361.090247318789,31.5068727238135,298.904626123707,84.9524038336908
3896,4196000,1,1,372.497138930989,30.2023733776981,283.848200498643,89.9064371926699
3897,4197000,1,1,358.968906302769,34.7715314098613,297.830458429395,84.8832538579749
3898,4198000,1,1,359.476291772558,26.974586415768,304.761240531869,85.2420312798058
3899,4199000,1,1,358.342238426643,38.50254087981,289.444562133169,90.164808560378
3900,4200000,1,1,350.629174035409,38.529441615774,292.713024420862,94.582509927955
3901,4201000,1,1,359.532621454709,32.5276256370344,302.312398720328,82.0815041879278
3902,4202000,1,1,368.606789722215,26.4998952542245,291.509990490405,89.8374745331548
3903,4203000,1,1,357.417852452964,32.0842483977409,300.10841783724,86.8436313120542
3904,4204000,1,1,367.375465258143,31.1465693329702,288.785535228253,89.1465801806347
3905,4205000,1,1,368.035701507786,29.5270739587273,288.137858921613,90.7535156118744
3906,4206000,1,1,367.182569793124,26.4075544114824,289.802010757434,93.06201503796
3907,4207000,1,1,359.754537328102,27.0869489450008,299.957984709031,89.6546790178665
3908,4208000,1,1,367.606293579191,28.9741376498622,287.67228595688,92.2014328140674
3909,4209000,1,1,352.537995243896,33.4882323840117,297.933572125708,92.4943502463844
3910,4210000,1,1,367.567268851304,29.3113252895826,282.653177132364,96.9223787267487
3911,4211000,1,1,361.81307590359,25.9949367680434,298.215543250299,90.4305940780674
3912,4212000,1,1,361.722834372736,31.515731468258,284.293908694588,98.9216754644187
3913,4213000,1,1,361.190168971533,29.8682856505887,295.220920183933,90.1747751939449
3914,4214000,1,1,367.506667015327,24.5586529074148,294.497242543088,89.8915875341706
3915,4215000,1,1,367.107086653729,33.3807923441307,291.176649460559,84.7896215415809
3916,4216000,1,1,367.295333494259,26.9204549129411,291.723732339396,90.5146292534041
3917,4217000,1,1,350.039002971872,35.1696218701863,301.100231863245,90.1452932946972
3918,4218000,1,1,352.071409517729,34.679101908673,306.076497826638,83.6271407469596
3919,4219000,1,1,365.194948858931,33.0242606338747,295.012001175822,83.2229393313724
3920,4220000,1,1,353.509828442804,35.9395456539215,296.744947950058,90.259827953216
3921,4221000,1,1,362.865923149637,32.892752949728,293.416865683388,87.2786082172462
3922,4222000,1,1,367.197407002407,32.3191832395583,287.521367021415,89.4161927366192
3923,4223000,1,1,357.990429299025,32.0640749099505,293.202292871286,93.1973529197385
3924,4224000,1,1,366.484843467632,31.436196377462,288.177364635165,90.3557455197401
3925,4225000,1,1,362.314451899668,34.8746554922768,288.363294739637,90.901747868418
3926,4226000,1,1,364.483833771061,29.5945224196479,293.856186086028,88.5196077232625
3927,4227000,1,1,353.372703788894,37.9311805835973,297.791345119494,87.3589205080149
3928,4228000,1,1,361.245161344101,33.8445167072496,292.649839611307,88.7146323373427
3929,4229000,1,1,365.358626703312,27.586377012697,288.72773505906,94.7814112249315
3930,4230000,1,1,363.239092519716,37.9281195821422,287.118104750831,88.1688331473109
3931,4231000,1,1,355.706967400202,32.0197735458756,300.470212567495,88.2571964864268
3932,4232000,1,1,346.876210520428,42.3810900389376,291.344161324423,95.8526881162122
3933,4233000,1,1,362.568812952611,36.6948357731309,280.379425320322,96.8110759539365
3934,4234000,1,1,359.852495454381,31.6655847873701,299.881184594981,85.0548851632671
3935,4235000,1,1,359.9345322377,29.3439451326169,303.14179050156,84.0338821281231
3936,4236000,1,1,362.617254377566,28.0107097817097,293.981947726163,91.8442381145616
3937,4237000,1,1,352.792303159921,39.9182713789317,285.373762004439,98.3698134567088
3938,4238000,1,1,366.380743661252,32.714648226113,292.698356483422,84.6604016292134
3939,4239000,1,1,370.373601564747,28.020545321591,285.813047345854,92.2469557678077
3940,4240000,1,1,357.465315149869,33.5457349198229,290.494799337271,94.9483005930376
3941,4241000,1,1,363.435870105911,30.581383455333,291.892921473714,90.543974965042
3942,4242000,1,1,363.256825617746,39.5108932756619,280.392497029088,93.2939340775041
3943,4243000,1,1,363.374242909482,28.4763352883849,300.065199956483,84.5383718456496
3944,4244000,1,1,359.654496579443,32.0389213439767,305.154334354882,79.6063977216987
3945,4245000,1,1,355.998789789162,34.6600431585672,292.55541085778,93.2399061944905
3946,4246000,1,1,364.114837833464,33.3043780227661,296.09185930607,82.9430748376999
3947,4247000,1,1,360.603320872177,33.9181459347167,294.807089998376,87.125593194731
3948,4248000,1,1,354.318547905665,34.964814710889,293.586907731935,93.5838796515106
3949,4249000,1,1,357.945085252836,36.1140215885364,290.661167718638,91.7338754399899
3950,4250000,1,1,372.245631295633,28.0317849913821,291.681936785718,84.4947969272663
3951,4251000,1,1,360.355530181254,36.0516307529763,294.960602101258,85.086386964512
3952,4252000,1,1,366.473881655949,29.8138365211639,289.838282064299,90.3281497585885
3953,4253000,1,1,371.404302654187,27.0967301871927,290.59794702022,87.3551701384003
3954,4254000,1,1,361.850257733533,39.0076929970209,295.304267939211,80.2919313302346
3955,4255000,1,1,362.140364313407,31.296954925245,305.15545189149,77.8613788698582
3956,4256000,1,1,361.428698750929,28.3288221286213,298.550548742803,88.1460803776464
3957,4257000,1,1,370.065391748241,28.3850723055937,274.77850101429,103.225184931875
3958,4258000,1,1,358.065111777143,29.4298817625593,299.592700273467,89.3664561868305
3959,4259000,1,1,360.061331372022,35.0642618370732,292.879833471943,88.4487233189627
3960,4260000,1,1,359.837744021201,35.421476102251,291.423424155534,89.7715057210138
3961,4261000,1,1,361.624406279154,24.4347050036301,296.537920423787,93.8571182934284
3962,4262000,1,1,362.092220634027,33.6416551373264,294.274653445304,86.4456207833422
3963,4263000,1,1,363.915933011561,34.2307729655937,282.714638909307,95.5928051135388
3964,4264000,1,1,362.935463442155,34.3197491162966,290.993020970134,88.2059164714137
3965,4265000,1,1,359.349381374933,33.9160107021348,290.163061115754,93.0256968071783
3966,4266000,1,1,361.442792297291,29.7274642505662,298.123545028189,87.1603484239544
3967,4267000,1,1,360.05856910498,31.6961767305887,299.587930604777,85.1114735596546
3968,4268000,1,1,360.71542566181,29.9551460605052,294.906529618042,90.8770486596434
3969,4269000,1,1,369.251510366749,27.3309541003092,288.539874941766,91.3318105911759
3970,4270000,1,1,369.168385846834,25.4416813233098,301.183916808245,80.6601660216113
3971,4271000,1,1,353.755062877273,34.0216005234217,298.649521611173,90.0279649881322
3972,4272000,1,1,362.919898218964,37.4756422678139,285.541368430163,90.517241083059
3973,4273000,1,1,352.573497560451,36.3565366206759,305.28665433004,82.2374614888326
3974,4274000,1,1,354.911876506673,36.5424110322226,295.570190634155,89.4296718269501
3975,4275000,1,1,350.835365145014,35.9585620616911,292.085135773117,97.5750870201777
3976,4276000,1,1,359.58428612492,31.4841764246666,292.290045582479,93.0956418679353
3977,4277000,1,1,359.328075862039,32.9647188356653,302.723109832054,81.4382454702413
3978,4278000,1,1,362.653410370512,34.617340350011,288.69405942912,90.4893398503574
3979,4279000,1,1,359.276160681174,35.5726950234728,288.198138713108,93.4071555822455
3980,4280000,1,1,350.823683526942,33.1883869238202,307.409935739167,85.0321438100705
3981,4281000,1,1,363.213602710055,30.5354128854606,292.072811619571,90.6323227849131
3982,4282000,1,1,351.423110284235,35.2814985002781,300.269564377417,89.4799768380699
3983,4283000,1,1,365.741282361811,31.9027626954923,292.240356987019,86.5697479556776
3984,4284000,1,1,368.674876079028,28.8545322078681,283.093980256585,95.8307614565187
3985,4285000,1,1,359.041682745528,36.644974377869,285.570513036895,95.1969798397078
3986,4286000,1,1,360.613838281735,33.3442510212296,291.486174812971,91.0098858840652
3987,4287000,1,1,361.158127870795,34.9764113119041,281.545147838845,98.7744629784555
3988,4288000,1,1,360.667493800937,35.2873461470788,290.47526079359,90.0240492583944
3989,4289000,1,1,360.807856581738,29.1849311429448,289.176074710068,97.2852875652502
3990,4290000,1,1,353.950175113341,33.4888600669165,296.742587621113,92.2725271986298
3991,4291000,1,1,354.769259431584,33.0603231868857,285.204548286379,103.420019095151
3992,4292000,1,1,355.986030942913,35.1299641695681,286.527449421256,98.8107054662632
3993,4293000,1,1,360.463063007147,30.5335583886277,299.451156135726,86.0063724684996
3994,4294000,1,1,358.483355962398,35.8233699249992,279.289226880255,102.858197232348
3995,4295000,1,1,365.044365010642,30.6170553729464,296.533941341844,84.2587882745676
3996,4296000,1,1,366.87355012129,28.6017240443297,289.037528565163,91.9413472692173
3997,4297000,1,1,365.062460957375,31.8819688773918,290.560336264177,88.9493839010565
3998,4298000,1,1,365.216632802425,34.002117289384,290.809624713898,86.4257751942933
3999,4299000,1,1,362.331369298309,30.7390288949739,289.839358039585,93.544393767132
4000,4300000,1,1,370.242228236242,30.6793675132786,289.08934344114,86.4432108093392
4001,4301000,1,1,365.278153057791,30.180920272035,290.493694410693,90.5013822594812
4002,4302000,1,1,371.138261765529,25.2140421201264,287.482156433763,92.6196896805811
4003,4303000,1,1,363.264100679356,31.7785858961547,298.335915119804,83.0755483046862
4004,4304000,1,1,357.94336948049,33.7453007762296,294.272861824183,90.4926179190967
4005,4305000,1,1,358.862833185261,38.210194954765,297.716480845885,81.6646410140892
4006,4306000,1,1,366.6056933515,32.3689021631135,292.535080735539,84.9444737498475
4007,4307000,1,1,363.194701452687,36.4410244947986,285.683034146666,91.1353899058485
4008,4308000,1,1,364.834033189638,33.0632486899181,287.064024710927,91.4928434095168
4009,4309000,1,1,360.786339382461,36.6794059689747,285.838382727466,93.150021921099
4010,4310000,1,1,364.652409664197,30.7864064538993,289.991862617044,91.0234712648598
4011,4311000,1,1,350.653633167873,37.4066522271838,286.774048053708,101.619816551235
4012,4312000,1,1,357.820949684324,31.4004945423981,299.626684784755,87.6060209885235
4013,4313000,1,1,361.954991089924,26.2541079559216,298.143507322892,90.1015436312624
4014,4314000,1,1,361.818787614861,32.5171265632157,293.703853956857,88.4143818650663
4015,4315000,1,1,368.872778737756,26.1404611283213,295.15162652261,86.2892836113125
4016,4316000,1,1,367.157157472331,28.9120238251692,296.856302684145,83.5286660183542
4017,4317000,1,1,362.301303096367,29.251455129264,288.540034213077,96.361357561292
4018,4318000,1,1,369.948292729118,31.1932125239121,284.945100727182,90.3675440197877
4019,4319000,1,1,361.334626166568,34.4370324097587,293.925163765422,86.7573276582515
4020,4320000,1,1,367.972111334257,29.7077842425876,294.351321398347,84.4229330248088
4021,4321000,1,1,365.186025698345,25.0985331133527,303.525352033307,82.6442391549951
4022,4322000,1,1,354.709567462334,39.4395555642164,290.28955223528,92.0154747381696
4023,4323000,1,1,365.711372486314,28.3888678648353,289.647377397438,92.7065322514133
4024,4324000,1,1,361.28240146205,32.759183075702,301.817013793091,80.5955516691576
4025,4325000,1,1,373.969879454553,25.4345153899351,287.52223326782,89.5275218876917
4026,4326000,1,1,363.870383755915,29.7673885747808,295.965880982733,86.8504966865707
4027,4327000,1,1,362.481197208327,29.467407360533,299.197465676308,85.3080797548316
4028,4328000,1,1,355.511191074207,36.3740777823245,294.312930815944,90.2559503275242
4029,4329000,1,1,367.237115602014,32.5234874471613,299.590424224899,77.1031227259261
